state_name,state,state_fips,year,Population,Unemploymentrate,Personalincome,StateMinimumWage
RI,40,44,1989,1000666,4.1,19796408,4.25
SC,41,45,1989,3456775,4.6,52225817,3.35
SD,42,46,1989,696701,4.0,10516247,3.35
TN,43,47,1989,4854444,5.1,77069823,3.35
TX,44,48,1989,16806735,6.7,274061924,3.35
UT,45,49,1989,1705864,4.5,23700811,3.35
VT,46,50,1989,557707,3.5,9842411,3.75
VA,47,51,1989,6120246,3.9,123358111,2.65
WA,48,53,1989,4746316,5.9,89962254,3.85
WV,49,54,1989,1806568,8.6,24528618,3.35
WI,50,55,1989,4856574,4.3,85276226,3.65
WY,51,56,1989,458374,6.1,7550290,1.6
AL,1,1,1990,4040389,6.8,64070364,3.8
AK,2,2,1990,550043,7.2,12650093,4.3
AZ,3,4,1990,3665339,5.3,63383028,3.8
AR,4,5,1990,2350624,6.9,34487482,3.8
CA,5,6,1990,29811427,5.8,643954932,4.25
CO,6,8,1990,3294473,5.2,64865685,3
CT,7,9,1990,3287116,5.1,86968737,4.25
DE,8,10,1990,666168,4.7,14403323,3.8
DC,9,11,1990,606900,6.3,15575579,3.8
FL,10,12,1990,12938071,6.1,260093568,3.8
GA,11,13,1990,6478149,5.5,115537974,3.25
HI,12,15,1990,1108229,2.7,24931086,3.85
ID,13,16,1990,1006734,5.5,16159229,3.8
IL,14,17,1990,11430602,6.1,240750225,3.8
IN,15,18,1990,5544156,5.3,98288101,3.35
IA,16,19,1990,2776831,4.4,49067459,3.85
KS,17,20,1990,2477588,4.3,45671041,2.65
KY,18,21,1990,3686892,6.0,57482504,3.8
LA,19,22,1990,4221826,6.2,64267316,3.8
ME,20,23,1990,1227928,5.3,21654835,3.85
MD,21,24,1990,4780753,4.5,110720316,3.8
MA,22,25,1990,6016425,6.3,139000167,3.75
MI,23,26,1990,9295287,7.6,176444356,3.35
MN,24,27,1990,4375665,4.8,86895595,3.95
MS,25,28,1990,2575475,7.6,34267522,3.8
MO,26,29,1990,5116901,5.8,91773727,3.8
MT,27,30,1990,799065,6.0,12429218,3.8
NE,28,31,1990,1578417,2.3,29214345,3.35
NV,29,32,1990,1201675,4.7,24994589,3.8
NH,30,33,1990,1109252,5.7,23025351,3.75
NJ,31,34,1990,7747750,5.0,192503740,3.8
NM,32,35,1990,1515069,6.6,23031799,3.35
NY,33,36,1990,17990778,5.3,432392237,3.8
NC,34,37,1990,6632448,4.1,115754709,3.35
ND,35,38,1990,638800,4.0,10290342,3.4
OH,36,39,1990,10847115,5.6,202826963,3.8
OK,37,40,1990,3145576,5.7,50948903,3.8
OR,38,41,1990,2842337,5.5,51672272,4.25
PA,39,42,1990,11882842,5.5,233194273,3.8
RI,40,44,1990,1003464,6.3,20307648,4.25
SC,41,45,1990,3486310,4.8,56081923,3.8
SD,42,46,1990,696004,3.8,11513251,3.8
TN,43,47,1990,4877203,5.3,81934674,3.8
TX,44,48,1990,16986335,6.3,296204968,3.35
UT,45,49,1990,1722850,4.4,25737076,3.8
VT,46,50,1990,562758,5.0,10205317,3.85
VA,47,51,1990,6189197,4.5,129544409,2.65
WA,48,53,1990,4866669,5.2,98856108,4.25
WV,49,54,1990,1793477,8.5,26120068,3.8
WI,50,55,1990,4891954,4.4,90143238,3.8
WY,51,56,1990,453589,5.3,8161335,1.6
AL,1,1,1991,4091025,7.3,67662101,4.25
AK,2,2,1991,569273,8.5,13199663,4.75
AZ,3,4,1991,3762394,5.9,66575466,4.25
AR,4,5,1991,2370666,7.4,36434402,4.25
CA,5,6,1991,30414114,7.7,665001713,4.25
CO,6,8,1991,3367567,5.3,68711303,3
CT,7,9,1991,3288640,6.5,87599501,4.27
DE,8,10,1991,680495,6.2,15238119,4.25
DC,9,11,1991,593239,7.8,16272212,4.25
FL,10,12,1991,13289497,7.5,270301132,4.25
GA,11,13,1991,6621279,5.2,121117611,3.25
HI,12,15,1991,1131412,2.9,26366349,3.85
ID,13,16,1991,1038915,6.2,16984993,4.25
IL,14,17,1991,11535973,7.3,245973750,4.25
IN,15,18,1991,5602062,6.0,101120415,3.35
IA,16,19,1991,2791227,4.7,50202706,4.25
KS,17,20,1991,2495209,4.4,47310950,2.65
KY,18,21,1991,3714686,7.3,60643068,4.25
LA,19,22,1991,4240950,7.3,67719711,4.25
ME,20,23,1991,1235439,7.5,21995830,4.25
MD,21,24,1991,4856176,6.1,114751265,4.25
MA,22,25,1991,5998652,8.6,141238542,3.75
MI,23,26,1991,9395022,9.199999999999999,180155777,3.35
MN,24,27,1991,4427429,5.1,89548001,4.25
MS,25,28,1991,2591230,8.5,36072135,4.25
MO,26,29,1991,5157770,6.6,95972532,4.25
MT,27,30,1991,807837,6.9,13256187,4.25
NE,28,31,1991,1590805,2.7,30327262,4.25
NV,29,32,1991,1285046,5.8,27487103,4.25
NH,30,33,1991,1107055,7.3,23788602,4.25
NJ,31,34,1991,7784269,6.7,196000492,4.25
NM,32,35,1991,1547115,7.1,24675575,3.35
NY,33,36,1991,18029532,7.2,432623921,4.25
NC,34,37,1991,6748135,5.8,120936223,3.35
ND,35,38,1991,634199,4.4,10410081,4.25
OH,36,39,1991,10933683,6.5,207192639,4.25
OK,37,40,1991,3166471,6.3,52474225,4.25
OR,38,41,1991,2918745,6.4,54360166,4.25
PA,39,42,1991,11943160,7.0,242826180,4.25
RI,40,44,1991,1003990,8.6,20434051,4.45
SC,41,45,1991,3559470,6.1,58482729,4.25
SD,42,46,1991,701445,3.5,11992985,4.25
TN,43,47,1991,4946886,6.8,86089981,4.25
TX,44,48,1991,17339904,6.9,309983300,3.35
UT,45,49,1991,1771941,4.7,27623517,4.25
VT,46,50,1991,567141,6.6,10386332,4.25
VA,47,51,1991,6283853,5.9,135044850,3.65
WA,48,53,1991,5013443,6.3,105798375,4.25
WV,49,54,1991,1798212,10.6,27204930,4.25
WI,50,55,1991,4952675,5.5,93632279,3.8
WY,51,56,1991,457739,5.2,8564768,1.6
AL,1,1,1992,4139269,7.6,72847428,4.25
AK,2,2,1992,587073,8.9,14093288,4.75
AZ,3,4,1992,3867333,7.5,70987974,4.25
AR,4,5,1992,2394098,7.1,39744696,4.25
CA,5,6,1992,30875920,9.300000000000001,701387002,4.25
CO,6,8,1992,3459995,6.0,74732485,3
CT,7,9,1992,3274997,7.6,94263265,4.27
DE,8,10,1992,690158,5.4,15927657,4.25
DC,9,11,1992,584183,8.6,17188128,4.25
FL,10,12,1992,13504775,8.199999999999999,286472913,4.25
GA,11,13,1992,6759474,6.9,131312440,3.25
HI,12,15,1992,1149926,4.3,28424752,4.75
ID,13,16,1992,1066490,6.4,18678773,4.25
IL,14,17,1992,11635197,7.9,266535770,4.25
IN,15,18,1992,5648649,6.6,109582337,3.35
IA,16,19,1992,2806923,4.5,53914617,4.65
KS,17,20,1992,2526042,4.5,51020010,2.65
KY,18,21,1992,3756358,6.9,65371767,4.25
LA,19,22,1992,4270849,8.0,72590741,4.25
ME,20,23,1992,1235748,7.3,23022871,4.25
MD,21,24,1992,4902545,6.8,120564540,4.25
MA,22,25,1992,5993474,8.5,148539497,4.25
MI,23,26,1992,9470323,9.0,191165165,3.35
MN,24,27,1992,4471503,5.1,96321351,4.25
MS,25,28,1992,2610193,8.1,38903231,4.25
MO,26,29,1992,5193686,6.2,102405335,4.25
MT,27,30,1992,822436,6.7,14106136,4.25
NE,28,31,1992,1602406,2.9,32255233,4.25
NV,29,32,1992,1330694,6.7,30503405,4.25
NH,30,33,1992,1112766,7.3,24948920,4.25
NJ,31,34,1992,7827770,8.4,210737946,5.05
NM,32,35,1992,1580750,7.2,26528180,3.35
NY,33,36,1992,18082032,8.6,457406830,4.25
NC,34,37,1992,6831850,6.0,131824817,3.8
ND,35,38,1992,635427,4.7,11411372,4.25
OH,36,39,1992,11007609,7.4,220961744,4.25
OK,37,40,1992,3204174,6.0,55898923,4.25
OR,38,41,1992,2973934,7.4,58159238,4.75
PA,39,42,1992,11980819,7.6,256368975,4.25
RI,40,44,1992,1000571,8.9,21390795,4.45
SC,41,45,1992,3600576,6.7,62318342,4.25
SD,42,46,1992,708698,3.3,12991533,4.25
TN,43,47,1992,5013999,6.5,94249674,4.25
TX,44,48,1992,17650479,7.6,335301604,3.35
UT,45,49,1992,1821498,4.8,29924984,4.25
VT,46,50,1992,570115,6.1,11117833,4.25
VA,47,51,1992,6383315,6.3,143870747,4.25
WA,48,53,1992,5139011,7.3,114253674,4.25
WV,49,54,1992,1805462,11.3,29317122,4.25
WI,50,55,1992,5004636,5.1,101190913,4.25
WY,51,56,1992,463491,5.6,9072027,1.6
AL,1,1,1993,4193114,7.3,76199461,4.25
AK,2,2,1993,596993,7.7,14837766,4.75
AZ,3,4,1993,3993390,6.4,76430689,4.25
AR,4,5,1993,2423743,6.1,41722523,4.25
CA,5,6,1993,31147208,9.5,718212128,4.25
CO,6,8,1993,3560884,5.3,80953444,3
CT,7,9,1993,3272325,6.6,97514376,4.27
DE,8,10,1993,699475,5.1,16547403,4.25
DC,9,11,1993,576358,8.5,17910334,4.25
FL,10,12,1993,13713593,7.1,304269718,4.25
GA,11,13,1993,6894092,6.0,139467777,3.25
HI,12,15,1993,1161508,4.5,29472164,5.25
ID,13,16,1993,1101204,6.0,20486623,4.25
IL,14,17,1993,11725984,7.4,275770452,4.25
IN,15,18,1993,5701965,5.4,115567139,3.35
IA,16,19,1993,2820525,4.0,54137967,4.65
KS,17,20,1993,2547605,5.0,53382924,2.65
KY,18,21,1993,3792288,6.2,67907191,4.25
LA,19,22,1993,4284749,7.6,76204711,4.25
ME,20,23,1993,1238256,7.3,23767774,4.25
MD,21,24,1993,4942504,6.2,125464844,4.25
MA,22,25,1993,6010884,7.0,154466285,4.25
MI,23,26,1993,9529240,7.2,201354672,3.35
MN,24,27,1993,4521709,5.0,99215504,4.25
MS,25,28,1993,2635574,6.6,41442376,4.25
MO,26,29,1993,5237757,6.2,107142686,4.25
MT,27,30,1993,839876,6.0,15256962,4.25
NE,28,31,1993,1612149,2.8,33310646,4.25
NV,29,32,1993,1380197,6.8,32961951,4.25
NH,30,33,1993,1122191,6.1,25787395,4.25
NJ,31,34,1993,7874891,7.6,217231771,5.05
NM,32,35,1993,1614937,7.0,28522697,4.25
NY,33,36,1993,18140894,7.9,469767241,4.25
NC,34,37,1993,6947412,5.0,140620670,4.25
ND,35,38,1993,637229,4.3,11562828,4.25
OH,36,39,1993,11070385,6.6,230239933,4.25
OK,37,40,1993,3228829,5.9,58123375,4.25
OR,38,41,1993,3034490,7.0,62320110,4.75
PA,39,42,1993,12022128,7.0,266038429,4.25
RI,40,44,1993,997852,7.7,22307228,4.45
SC,41,45,1993,3634507,7.3,65498742,4.25
SD,42,46,1993,716258,3.4,13585823,4.25
TN,43,47,1993,5085666,5.8,100336091,4.25
TX,44,48,1993,17996764,7.2,354794103,3.35
UT,45,49,1993,1875993,4.1,32312390,4.25
VT,46,50,1993,574004,5.2,11538472,4.25
VA,47,51,1993,6464795,5.2,151326509,4.25
WA,48,53,1993,5247704,7.3,120065517,4.25
WV,49,54,1993,1816179,10.6,30399534,4.25
WI,50,55,1993,5055318,4.8,106442538,4.25
WY,51,56,1993,469033,5.3,9580114,1.6
AL,1,1,1994,4232965,6.2,80680540,4.25
AK,2,2,1994,600624,7.6,15326225,4.75
AZ,3,4,1994,4147561,6.1,83859970,4.25
AR,4,5,1994,2450605,5.4,44297617,4.25
CA,5,6,1994,31317179,8.6,740997699,4.25
CO,6,8,1994,3653910,4.2,87221703,3
CT,7,9,1994,3268346,5.6,100067779,4.27
DE,8,10,1994,708416,4.8,17201929,4.25
DC,9,11,1994,564982,8.0,18319858,5.25
FL,10,12,1994,13961798,6.4,320445032,4.25
GA,11,13,1994,7045900,5.2,150306669,3.25
HI,12,15,1994,1173903,5.5,30121287,5.25
ID,13,16,1994,1135459,5.4,21919319,4.25
IL,14,17,1994,11804986,5.8,290484504,4.25
IN,15,18,1994,5745626,4.9,122830283,3.35
IA,16,19,1994,2829422,3.5,59005529,4.65
KS,17,20,1994,2569118,4.9,55822198,2.65
KY,18,21,1994,3823215,5.4,71377080,4.25
LA,19,22,1994,4306500,7.8,81218487,4.25
ME,20,23,1994,1237687,7.0,24763124,4.25
MD,21,24,1994,4985411,5.3,131220905,4.25
MA,22,25,1994,6031352,6.0,162148912,4.25
MI,23,26,1994,9584481,6.0,216514159,3.35
MN,24,27,1994,4566028,4.1,106426113,4.25
MS,25,28,1994,2663450,6.3,44847540,4.25
MO,26,29,1994,5281206,5.1,113502853,4.25
MT,27,30,1994,854923,5.2,15671892,4.25
NE,28,31,1994,1621551,2.6,35399363,4.25
NV,29,32,1994,1456388,6.2,36518231,4.25
NH,30,33,1994,1133054,4.7,27573320,4.25
NJ,31,34,1994,7918796,6.8,224967367,5.05
NM,32,35,1994,1653329,6.5,30470675,4.25
NY,33,36,1994,18156652,6.9,484813019,4.25
NC,34,37,1994,7060959,4.4,149734601,4.25
ND,35,38,1994,639762,3.7,12545156,4.25
OH,36,39,1994,11111451,5.6,242927557,4.25
OK,37,40,1994,3246119,5.6,60728231,4.25
OR,38,41,1994,3087142,5.4,66792632,4.75
PA,39,42,1994,12042545,6.3,275115183,4.25
RI,40,44,1994,993412,6.9,22867101,4.45
SC,41,45,1994,3666456,6.2,69488391,4.25
SD,42,46,1994,723038,3.3,14630902,4.25
TN,43,47,1994,5163016,4.8,106695942,4.25
TX,44,48,1994,18338319,6.5,375106640,3.35
UT,45,49,1994,1930436,3.8,35050599,4.25
VT,46,50,1994,578900,4.6,12122967,4.25
VA,47,51,1994,6536771,4.9,159147104,4.25
WA,48,53,1994,5334896,6.6,126288890,4.9
WV,49,54,1994,1818490,8.800000000000001,31692701,4.25
WI,50,55,1994,5095504,4.5,113017540,4.25
WY,51,56,1994,474982,5.0,10022682,1.6
AL,1,1,1995,4262731,6.0,85362072,4.25
AK,2,2,1995,601345,7.3,15739275,4.75
AZ,3,4,1995,4306908,5.3,91282721,4.25
AR,4,5,1995,2480121,4.8,47104707,4.25
CA,5,6,1995,31493525,7.9,779582479,4.25
CO,6,8,1995,3738061,4.0,94817972,3
CT,7,9,1995,3265293,5.5,105446951,4.27
DE,8,10,1995,718265,4.3,18222617,4.25
DC,9,11,1995,551273,8.800000000000001,18434325,5.25
FL,10,12,1995,14185403,5.5,344347697,4.25
GA,11,13,1995,7188538,4.8,162222883,3.25
HI,12,15,1995,1180490,5.9,30776621,5.25
ID,13,16,1995,1165000,5.4,23555311,4.25
IL,14,17,1995,11884935,5.2,308423705,4.25
IN,15,18,1995,5791819,4.6,128383921,3.35
IA,16,19,1995,2840860,3.4,61476185,4.65
KS,17,20,1995,2586942,4.4,58154336,2.65
KY,18,21,1995,3855248,5.4,74798939,4.25
LA,19,22,1995,4327978,7.0,85205189,4.25
ME,20,23,1995,1237438,6.0,25878824,4.25
MD,21,24,1995,5023650,5.0,136887889,4.25
MA,22,25,1995,6062335,5.3,171547003,4.25
MI,23,26,1995,9659871,5.3,228975422,3.35
MN,24,27,1995,4605445,3.7,112631122,4.25
MS,25,28,1995,2690788,6.2,47381736,4.25
MO,26,29,1995,5324610,4.7,119307169,4.25
MT,27,30,1995,868522,5.7,16533795,4.25
NE,28,31,1995,1635142,2.6,37420622,4.25
NV,29,32,1995,1525777,5.6,40086322,4.25
NH,30,33,1995,1145604,4.0,29299859,4.25
NJ,31,34,1995,7965523,6.4,239340164,5.05
NM,32,35,1995,1682417,6.6,32748131,4.25
NY,33,36,1995,18150928,6.3,511629875,4.25
NC,34,37,1995,7185403,4.3,160530377,4.25
ND,35,38,1995,641548,3.2,12578798,4.25
OH,36,39,1995,11155493,4.8,254378135,4.25
OK,37,40,1995,3265547,4.6,63398165,4.25
OR,38,41,1995,3141421,4.9,71913581,4.75
PA,39,42,1995,12044780,5.9,287783679,4.25
RI,40,44,1995,989203,6.3,24111072,4.45
SC,41,45,1995,3699943,5.2,73582134,4.25
SD,42,46,1995,728251,3.0,14934328,4.25
TN,43,47,1995,5241168,5.2,114573451,4.25
TX,44,48,1995,18679706,6.1,401483332,3.35
UT,45,49,1995,1976774,3.5,38230275,4.25
VT,46,50,1995,582827,4.3,12782449,4.5
VA,47,51,1995,6601392,4.5,166955610,4.25
WA,48,53,1995,5431024,6.4,133508969,4.9
WV,49,54,1995,1820560,7.9,32740269,4.25
WI,50,55,1995,5137004,3.8,118778601,4.25
WY,51,56,1995,478447,4.8,10491936,1.6
AL,1,1,1996,4290403,5.2,89350000,4.25
AK,2,2,1996,604918,7.6,16403000,4.75
AZ,3,4,1996,4432308,5.6,99707600,4.25
AR,4,5,1996,2504858,5.3,50047900,4.25
CA,5,6,1996,31780829,7.3,829666600,4.25
CO,6,8,1996,3812716,4.2,103235800,3
CT,7,9,1996,3267030,5.5,110746300,4.27
DE,8,10,1996,727090,5.1,19433900,4.65
DC,9,11,1996,538273,8.4,19387300,5.25
FL,10,12,1996,14426911,5.2,363906800,4.25
GA,11,13,1996,7332225,4.7,176085700,3.25
HI,12,15,1996,1184434,6.3,30894900,5.25
ID,13,16,1996,1187706,5.3,25334900,4.25
IL,14,17,1996,11953003,5.3,327552900,4.25
IN,15,18,1996,5834908,4.1,136363500,3.35
IA,16,19,1996,2848473,3.5,66840899.99999999,4.65
KS,17,20,1996,2598266,4.3,61934200,2.65
KY,18,21,1996,3881051,5.5,79620500,4.25
LA,19,22,1996,4338763,6.6,89776900,4.25
ME,20,23,1996,1241436,5.2,27653100,4.25
MD,21,24,1996,5057142,5.0,143742300,4.25
MA,22,25,1996,6085393,4.4,182580400,4.75
MI,23,26,1996,9739184,4.9,242218500,3.35
MN,24,27,1996,4647723,4.0,122210800,4.25
MS,25,28,1996,2709925,6.0,50525500,4.25
MO,26,29,1996,5367888,4.8,126668300,4.25
MT,27,30,1996,876656,5.3,17203300,4.25
NE,28,31,1996,1647657,2.7,40790100,4.25
NV,29,32,1996,1596476,5.0,44435100,4.25
NH,30,33,1996,1160768,3.8,30941500,4.25
NJ,31,34,1996,8009624,6.1,253062300,5.05
NM,32,35,1996,1706151,7.2,34741300,4.25
NY,33,36,1996,18143805,6.2,537881600,4.25
NC,34,37,1996,7307658,4.3,172816700,4.25
ND,35,38,1996,642858,2.9,14065700,4.25
OH,36,39,1996,11187032,5.0,267147200,4.25
OK,37,40,1996,3289634,4.1,67223000,4.25
OR,38,41,1996,3195087,5.7,77845000,4.75
PA,39,42,1996,12038008,5.4,302375600,4.25
RI,40,44,1996,987858,5.4,25172100,4.45
SC,41,45,1996,3738974,5.8,78791900,4.25
SD,42,46,1996,730699,3.2,16445000,4.25
TN,43,47,1996,5313576,5.2,120799000,4.25
TX,44,48,1996,19006240,5.7,433164900,3.35
UT,45,49,1996,2022253,3.4,41738900,4.25
VT,46,50,1996,586352,4.3,13585600,4.75
VA,47,51,1996,6665491,4.4,175342400,4.25
WA,48,53,1996,5509963,6.1,144246200,4.9
WV,49,54,1996,1818983,7.5,34208800,4.25
WI,50,55,1996,5173828,3.6,126196700,4.25
WY,51,56,1996,480085,4.9,11077700,1.6
AL,1,1,1997,4320281,5.0,93981400,4.75
AK,2,2,1997,608846,7.1,17276600,5.25
AZ,3,4,1997,4552207,4.6,108023100,4.75
AR,4,5,1997,2524007,5.2,52508000,4.25
CA,5,6,1997,32217708,6.4,882677300,4.75
CO,6,8,1997,3891293,3.5,111207800,4.75
CT,7,9,1997,3268514,5.0,117991800,4.77
DE,8,10,1997,735024,4.0,20342300,5
DC,9,11,1997,528752,8.0,20290500,5.75
FL,10,12,1997,14683350,4.8,385402000,4.75
GA,11,13,1997,7486094,4.6,187547900,3.25
HI,12,15,1997,1189322,6.2,31907500,5.25
ID,13,16,1997,1210638,5.1,26420100,4.25
IL,14,17,1997,12011509,4.8,346339100,4.75
IN,15,18,1997,5872370,3.5,143496300,3.35
IA,16,19,1997,2854396,3.1,69956100,4.75
KS,17,20,1997,2616339,3.8,65771100.00000001,2.65
KY,18,21,1997,3907816,5.3,84542100,4.25
LA,19,22,1997,4351390,6.0,94400600,4.75
ME,20,23,1997,1245215,5.1,29169500,4.75
MD,21,24,1997,5092914,5.0,151791500,4.75
MA,22,25,1997,6115476,3.9,194130700,5.25
MI,23,26,1997,9785450,4.3,254938900,3.35
MN,24,27,1997,4687726,3.3,129027600,4.25
MS,25,28,1997,2731826,5.7,53377500,4.75
MO,26,29,1997,5407113,4.3,134328100,4.75
MT,27,30,1997,878706,5.3,17939100,4.75
NE,28,31,1997,1656042,2.5,42017500,4.25
NV,29,32,1997,1675581,4.4,48572700,4.75
NH,30,33,1997,1173239,3.3,33274000,4.75
NJ,31,34,1997,8054178,5.3,269605900,5.05
NM,32,35,1997,1722939,6.3,36520000,4.25
NY,33,36,1997,18143184,6.4,567955800,4.25
NC,34,37,1997,7428672,3.7,185687900,4.25
ND,35,38,1997,640945,2.7,13771100,4.75
OH,36,39,1997,11212498,4.6,282809000,4.25
OK,37,40,1997,3314259,4.1,71074700,4.75
OR,38,41,1997,3243254,5.7,82657400,5.5
PA,39,42,1997,12015888,5.1,317520100,4.75
RI,40,44,1997,986966,5.1,26633800,5.15
SC,41,45,1997,3790066,4.6,83865300,4.75
SD,42,46,1997,730855,2.9,16805800,4.25
TN,43,47,1997,5378433,5.3,127953000,4.75
TX,44,48,1997,19355427,5.3,472178400,3.35
UT,45,49,1997,2065397,3.2,45125200,4.75
VT,46,50,1997,588665,3.9,14333100,5
VA,47,51,1997,6732878,3.8,186845500,4.75
WA,48,53,1997,5604105,4.9,155513900,4.9
WV,49,54,1997,1815588,6.9,35630200,4.25
WI,50,55,1997,5200235,3.6,133915200,4.75
WY,51,56,1997,480031,4.8,11885000,1.6
AL,1,1,1998,4351037,4.4,99953300,5.15
AK,2,2,1998,615205,6.3,18114500,5.65
AZ,3,4,1998,4667277,4.3,118057600,5.15
AR,4,5,1998,2538202,5.2,55736100,5.15
CA,5,6,1998,32682794,5.9,959949700,5.75
CO,6,8,1998,3968967,3.6,123101200,5.15
CT,7,9,1998,3272563,3.4,127327700,5.18
DE,8,10,1998,744066,3.7,22502300,5.15
DC,9,11,1998,521426,8.4,21533700,6.15
FL,10,12,1998,14908230,4.3,415875500,5.15
GA,11,13,1998,7636522,4.3,205702400,3.25
HI,12,15,1998,1190472,6.1,32531100,5.25
ID,13,16,1998,1230923,5.1,28573400,5.15
IL,14,17,1998,12069774,4.4,367350200,5.15
IN,15,18,1998,5907617,3.1,154850900,4.25
IA,16,19,1998,2861025,2.7,73327400,5.15
KS,17,20,1998,2638667,3.5,69809100,2.65
KY,18,21,1998,3934310,4.6,89546100,5.15
LA,19,22,1998,4362758,5.7,98944000,5.15
ME,20,23,1998,1247554,4.5,31218400,5.15
MD,21,24,1998,5130072,4.4,163868000,5.15
MA,22,25,1998,6144407,3.3,206428200,5.25
MI,23,26,1998,9820231,3.9,270151500,5.15
MN,24,27,1998,4726411,2.7,140486800,5.15
MS,25,28,1998,2751335,5.3,56601900,5.15
MO,26,29,1998,5437562,4.2,141158200,5.15
MT,27,30,1998,879533,5.5,19182200,5.15
NE,28,31,1998,1660772,2.6,44860800,5.15
NV,29,32,1998,1743772,4.2,54281300,5.15
NH,30,33,1998,1185823,2.8,36531600,5.15
NJ,31,34,1998,8095542,4.6,287244000,5.05
NM,32,35,1998,1733535,6.1,38361200,4.25
NY,33,36,1998,18159175,5.6,600601100,4.25
NC,34,37,1998,7545828,3.5,198775200,5.15
ND,35,38,1998,637808,2.9,15105200,5.15
OH,36,39,1998,11237752,4.3,299234100,4.25
OK,37,40,1998,3339478,4.3,74885400,5.15
OR,38,41,1998,3282055,5.7,87373700,6
PA,39,42,1998,12002329,4.6,334639500,5.15
RI,40,44,1998,987704,4.6,28410400,5.15
SC,41,45,1998,3839578,3.8,89936100,5.15
SD,42,46,1998,730789,2.8,18150100,5.15
TN,43,47,1998,5432679,4.3,140037000,5.15
TX,44,48,1998,19712389,4.9,514064000,3.35
UT,45,49,1998,2100562,3.6,48266400,5.15
VT,46,50,1998,590579,3.4,15410700,5.25
VA,47,51,1998,6789225,2.9,200071800,5.15
WA,48,53,1998,5687832,4.8,170382400,4.9
WV,49,54,1998,1811688,6.6,37135400,5.15
WI,50,55,1998,5222124,3.4,143322200,5.15
WY,51,56,1998,480045,4.7,12633100,1.6
AL,1,1,1999,4369862,4.7,103453100,5.15
AK,2,2,1999,619500,6.5,18675700,5.65
AZ,3,4,1999,4778332,4.4,124654400,5.15
AR,4,5,1999,2551373,4.6,57973400,5.15
CA,5,6,1999,33145121,5.2,1026419300,5.75
CO,6,8,1999,4056133,3.1,133020500,5.15
CT,7,9,1999,3282031,2.9,134415300,5.65
DE,8,10,1999,753538,3.4,24170200,5.65
DC,9,11,1999,519000,6.4,22559300,6.15
FL,10,12,1999,15111244,3.9,436186100,5.15
GA,11,13,1999,7788240,3.9,219456600,3.25
HI,12,15,1999,1185497,5.4,33657500,5.25
ID,13,16,1999,1251700,4.9,30346200,5.65
IL,14,17,1999,12128370,4.4,383422700,5.15
IN,15,18,1999,5942901,3.0,161356500,5.15
IA,16,19,1999,2869413,2.6,75330900,5.15
KS,17,20,1999,2654052,3.3,72144400,2.65
KY,18,21,1999,3960825,4.5,93441300,5.15
LA,19,22,1999,4372035,5.1,101397100,5.15
ME,20,23,1999,1253040,4.0,32800700,5.15
MD,21,24,1999,5171634,3.6,174048000,5.15
MA,22,25,1999,6175169,3.2,220405000,5.25
MI,23,26,1999,9863775,3.7,283993800,5.15
MN,24,27,1999,4775508,2.8,147753400,5.15
MS,25,28,1999,2768619,5.1,58501600,5.15
MO,26,29,1999,5468338,3.3,146923400,5.15
MT,27,30,1999,882779,5.3,19592200,5.15
NE,28,31,1999,1666028,2.8,46968800,5.15
NV,29,32,1999,1809253,4.0,58607300,5.15
NH,30,33,1999,1201134,2.7,38959600,5.15
NJ,31,34,1999,8143412,4.5,300854600,5.15
NM,32,35,1999,1739844,5.6,39275900,4.25
NY,33,36,1999,18196601,5.2,635835200,4.25
