state_name,state,state_fips,year,Population,Unemploymentrate,Personalincome,StateMinimumWage
NC,34,37,1999,7650789,3.2,208769700,5.15
ND,35,38,1999,633666,3.3,15328800,5.15
OH,36,39,1999,11256654,4.3,309198700,4.25
OK,37,40,1999,3358044,3.5,76914500,5.15
OR,38,41,1999,3316154,5.5,90929600,6.5
PA,39,42,1999,11994016,4.4,348920100,5.15
RI,40,44,1999,990819,4.2,29751400,5.65
SC,41,45,1999,3885736,4.3,94554200,5.15
SD,42,46,1999,733133,2.7,19005900,5.15
TN,43,47,1999,5483535,4.0,145564600,5.15
TX,44,48,1999,20044141,4.7,541440200,3.35
UT,45,49,1999,2129836,3.5,50851400,5.15
VT,46,50,1999,593740,3.0,16394200,5.75
VA,47,51,1999,6872912,2.7,214308700,5.15
WA,48,53,1999,5756361,4.9,181940500,5.7
WV,49,54,1999,1806928,6.5,38151700,5.15
WI,50,55,1999,5250446,3.1,149420700,5.15
WY,51,56,1999,479602,4.6,13517800,1.6
AL,1,1,2000,4452173,4.6,108355100,5.15
AK,2,2,2000,627963,6.4,20078700,5.65
AZ,3,4,2000,5160586,4.0,135387500,5.15
AR,4,5,2000,2678588,4.3,60969900,5.15
CA,5,6,2000,33987977,4.9,1133965400,6.25
CO,6,8,2000,4326921,2.8,147924900,5.15
CT,7,9,2000,3411777,2.4,147054800,6.15
DE,8,10,2000,786373,3.7,26663800,6.15
DC,9,11,2000,572046,5.6,24794500,6.15
FL,10,12,2000,16047515,3.7,472238600,5.15
GA,11,13,2000,8227303,3.6,237444900,3.25
HI,12,15,2000,1213519,4.2,35682000,5.25
ID,13,16,2000,1299430,4.7,32791100,6.15
IL,14,17,2000,12434161,4.3,412423100,5.15
IN,15,18,2000,6091866,3.1,171989700,5.15
IA,16,19,2000,2929067,2.6,80442400,5.15
KS,17,20,2000,2693681,3.6,76079400,2.65
KY,18,21,2000,4049021,4.2,100796500,5.15
LA,19,22,2000,4471885,5.3,107072500,5.15
ME,20,23,2000,1277072,3.4,35226300,5.15
MD,21,24,2000,5311034,3.6,189505400,5.15
MA,22,25,2000,6361104,2.7,245253200,6
MI,23,26,2000,9952450,3.6,302644200,5.15
MN,24,27,2000,4933692,3.2,160084300,5.15
MS,25,28,2000,2848353,5.4,61638200,5.15
MO,26,29,2000,5607285,3.6,157009200,5.15
MT,27,30,2000,903773,5.0,20871900,5.15
NE,28,31,2000,1713820,2.8,49735600,5.15
NV,29,32,2000,2018741,4.2,64339600,5.15
NH,30,33,2000,1239882,2.7,43867200,5.15
NJ,31,34,2000,8430621,3.7,330957200,5.15
NM,32,35,2000,1821204,4.9,42319500,4.25
NY,33,36,2000,19001780,4.5,684590100,5.15
NC,34,37,2000,8081614,3.7,222564900,5.15
ND,35,38,2000,642023,3.0,16663900,5.15
OH,36,39,2000,11363543,4.0,325803000,4.25
OK,37,40,2000,3454365,3.0,83238000,5.15
OR,38,41,2000,3429708,5.1,97954600,6.5
PA,39,42,2000,12284173,4.1,373357100,5.15
RI,40,44,2000,1050268,4.1,32048900,5.65
SC,41,45,2000,4024223,3.8,101217400,5.15
SD,42,46,2000,755844,2.5,20280900,5.15
TN,43,47,2000,5703719,3.9,154419500,5.15
TX,44,48,2000,20944499,4.3,589275400,3.35
UT,45,49,2000,2244502,3.3,54465500,5.15
VT,46,50,2000,609618,2.8,17745600,5.75
VA,47,51,2000,7105817,2.3,232313700,5.15
WA,48,53,2000,5910512,5.2,194509900,6.5
WV,49,54,2000,1807021,5.5,40353000,5.15
WI,50,55,2000,5373999,3.5,159326000,5.15
WY,51,56,2000,494300,3.9,14591300,1.6
AL,1,1,2001,4467634,5.1,112154900,5.15
AK,2,2,2001,633714,6.4,21240400,5.65
AZ,3,4,2001,5273477,4.8,141344500,5.15
AR,4,5,2001,2691571,5.0,64168100,5.15
CA,5,6,2001,34479458,5.4,1173768800,6.25
CO,6,8,2001,4425687,3.8,154999800,5.15
CT,7,9,2001,3432835,3.1,155243100,6.4
DE,8,10,2001,795699,3.5,29402400,6.15
DC,9,11,2001,574504,6.3,25677500,6.15
FL,10,12,2001,16356966,4.7,496337200,5.15
GA,11,13,2001,8377038,4.0,249221100,5.15
HI,12,15,2001,1225948,4.5,37204000,5.25
ID,13,16,2001,1319962,5.1,34062200,6.15
IL,14,17,2001,12488445,5.3,427473300,5.15
IN,15,18,2001,6127760,4.2,175850800,5.15
IA,16,19,2001,2931997,3.3,82725100,5.15
KS,17,20,2001,2702162,4.2,78574400,2.65
KY,18,21,2001,4068132,5.2,104181500,5.15
LA,19,22,2001,4477875,5.7,114459000,5.15
ME,20,23,2001,1285692,3.8,37137500,5.15
MD,21,24,2001,5374691,4.0,199706800,5.15
MA,22,25,2001,6397634,3.7,255085100,6.75
MI,23,26,2001,9991120,5.2,307686900,5.15
MN,24,27,2001,4982796,3.8,166694600,5.15
MS,25,28,2001,2852994,5.5,64992900,5.15
MO,26,29,2001,5641142,4.6,161989200,5.15
MT,27,30,2001,906961,4.5,21753400,5.15
NE,28,31,2001,1719836,3.1,51961900,5.15
NV,29,32,2001,2098399,5.2,67862400,5.15
NH,30,33,2001,1255517,3.4,46193600,5.15
NJ,31,34,2001,8492671,4.3,342304100,5.15
NM,32,35,2001,1831690,4.9,45312300,4.25
NY,33,36,2001,19082838,4.8,709767300,5.15
NC,34,37,2001,8210122,5.5,228880000,5.15
ND,35,38,2001,639062,2.9,16963500,5.15
OH,36,39,2001,11387404,4.3,334533600,4.25
OK,37,40,2001,3467100,3.7,88286900,5.15
OR,38,41,2001,3467937,6.4,100698400,6.5
PA,39,42,2001,12298970,4.8,388047100,5.15
RI,40,44,2001,1057142,4.6,33733600,6.15
SC,41,45,2001,4064995,5.2,104660800,5.15
SD,42,46,2001,757972,3.1,20948100,5.15
TN,43,47,2001,5750789,4.6,158356800,5.15
TX,44,48,2001,21319622,5.0,625492900,5.15
UT,45,49,2001,2283715,4.4,56933200,5.15
VT,46,50,2001,612223,3.3,18821900,6.25
VA,47,51,2001,7198362,3.2,244410700,5.15
WA,48,53,2001,5985722,6.3,199204100,6.72
WV,49,54,2001,1801481,5.0,42783800,5.15
WI,50,55,2001,5406835,4.5,167133300,5.15
WY,51,56,2001,494657,3.8,15414200,5.15
AL,1,1,2002,4480089,5.9,115191800,5.15
AK,2,2,2002,642337,7.3,22246500,7.15
AZ,3,4,2002,5396255,6.1,146505200,5.15
AR,4,5,2002,2705927,5.5,65661600.00000001,5.15
CA,5,6,2002,34871843,6.7,1193118000,6.75
CO,6,8,2002,4490406,5.5,155404100,5.15
CT,7,9,2002,3458749,4.3,155347900,6.7
DE,8,10,2002,806169,4.0,30386800,6.15
DC,9,11,2002,573158,6.4,25869800,6.15
FL,10,12,2002,16689370,5.6,512812500,5.15
GA,11,13,2002,8508256,5.0,256188800,5.15
HI,12,15,2002,1239613,4.2,38954800,5.75
ID,13,16,2002,1340372,5.6,35180400,5.15
IL,14,17,2002,12525556,6.5,432412000,5.15
IN,15,18,2002,6155967,5.2,178418200,5.15
IA,16,19,2002,2934234,4.0,84646800,5.15
KS,17,20,2002,2713535,5.1,79239800,2.65
KY,18,21,2002,4089875,5.7,106570500,5.15
LA,19,22,2002,4497267,6.1,117698500,5.15
ME,20,23,2002,1295960,4.3,38414100,5.75
MD,21,24,2002,5440389,4.4,207659100,5.15
MA,22,25,2002,6417206,5.3,254408800,6.75
MI,23,26,2002,10015710,6.3,307192500,5.15
MN,24,27,2002,5018935,4.5,170300800,5.15
MS,25,28,2002,2858681,6.6,66139100.00000001,5.15
MO,26,29,2002,5674825,5.4,165665500,5.15
MT,27,30,2002,911667,4.4,22359900,5.15
NE,28,31,2002,1728292,3.6,52767700,5.15
NV,29,32,2002,2173791,5.6,69626700,5.15
NH,30,33,2002,1269089,4.5,47054400,5.15
NJ,31,34,2002,8552643,5.8,347456800,5.15
NM,32,35,2002,1855309,5.5,47090000,4.25
NY,33,36,2002,19137800,6.1,708251700,5.15
NC,34,37,2002,8326201,6.6,232267300,5.15
ND,35,38,2002,638168,3.7,17347800,5.15
OH,36,39,2002,11407889,5.7,339645300,4.25
OK,37,40,2002,3489080,4.7,90204400,5.15
OR,38,41,2002,3513424,7.5,101954300,6.5
PA,39,42,2002,12331031,5.6,395409400,5.15
RI,40,44,2002,1065995,5.0,35133400,6.15
SC,41,45,2002,4107795,5.8,107536400,5.15
SD,42,46,2002,760020,3.2,20939800,5.15
TN,43,47,2002,5795918,5.2,162839300,5.15
TX,44,48,2002,21690325,6.4,633035700,5.15
UT,45,49,2002,2324815,5.8,58604800,5.15
VT,46,50,2002,615442,4.0,19226800,6.25
VA,47,51,2002,7286873,4.2,251068300,5.15
WA,48,53,2002,6052349,7.4,202618000,6.9
WV,49,54,2002,1805414,5.9,44239100,5.15
WI,50,55,2002,5445162,5.4,171578100,5.15
WY,51,56,2002,500017,4.0,15773700,5.15
AL,1,1,2003,4503491,6.0,120211100,5.15
AK,2,2,2003,648414,7.8,23239600,7.15
AZ,3,4,2003,5510364,5.7,155175000,5.15
AR,4,5,2003,2724816,5.9,69547400,5.15
CA,5,6,2003,35253159,6.8,1248506500,6.75
CO,6,8,2003,4528732,6.0,158210900,5.15
CT,7,9,2003,3484336,5.4,157679400,6.9
DE,8,10,2003,818003,4.3,31094600,6.15
DC,9,11,2003,568502,6.8,26177800,6.15
FL,10,12,2003,17004085,5.2,539102800,5.15
GA,11,13,2003,8622793,4.8,265611900,5.15
HI,12,15,2003,1251154,4.1,40791000,6.25
ID,13,16,2003,1363380,5.6,36402600,5.15
IL,14,17,2003,12556006,6.8,439954700,5.15
IN,15,18,2003,6196638,5.3,182652300,5.15
IA,16,19,2003,2941999,4.5,86452000,5.15
KS,17,20,2003,2723004,5.5,81485800,2.65
KY,18,21,2003,4117170,6.1,109617300,5.15
LA,19,22,2003,4521042,6.4,121132000,5.15
ME,20,23,2003,1306513,5.0,40289300,6.25
MD,21,24,2003,5496269,4.4,217235000,5.15
MA,22,25,2003,6422565,5.7,259978800,6.75
MI,23,26,2003,10041152,7.2,314558600,5.15
MN,24,27,2003,5053572,4.9,178203400,5.15
MS,25,28,2003,2868312,6.3,68806600,5.15
MO,26,29,2003,5709403,5.6,171751100,5.15
MT,27,30,2003,919630,4.7,23980900,5.15
NE,28,31,2003,1738643,3.9,56024400,5.15
NV,29,32,2003,2248850,5.1,74202200,5.15
NH,30,33,2003,1279840,4.3,48040700,5.15
NJ,31,34,2003,8601402,5.8,356314900,5.15
NM,32,35,2003,1877574,5.9,49197200,5.15
NY,33,36,2003,19175939,6.4,718318700,5.15
NC,34,37,2003,8422501,6.4,241625800,5.15
ND,35,38,2003,638817,3.7,18863800,5.15
OH,36,39,2003,11434788,6.2,349608900,4.25
OK,37,40,2003,3504892,5.5,94319800,5.15
OR,38,41,2003,3547376,8.1,105567700,6.9
PA,39,42,2003,12374658,5.7,408889700,5.15
RI,40,44,2003,1071342,5.3,36974000,6.15
SC,41,45,2003,4150297,6.9,111169900,5.15
SD,42,46,2003,763729,3.5,22890600,5.15
TN,43,47,2003,5847812,5.6,169454800,5.15
TX,44,48,2003,22030931,6.7,655908000,5.15
UT,45,49,2003,2360137,5.6,60748700,5.15
VT,46,50,2003,617858,4.3,19983700,6.25
VA,47,51,2003,7366977,4.1,266236500,5.15
WA,48,53,2003,6104115,7.4,210856500,7.01
WV,49,54,2003,1812295,6.0,44869800,5.15
WI,50,55,2003,5479203,5.7,176274500,5.15
WY,51,56,2003,503453,4.3,16712000,5.15
AL,1,1,2004,4530729,5.7,128739900,5.15
AK,2,2,2004,659286,7.5,24338300,7.15
AZ,3,4,2004,5652404,5.0,169638700,5.15
AR,4,5,2004,2749686,5.7,74033000,5.15
CA,5,6,2004,35574576,6.2,1329404000,6.75
CO,6,8,2004,4575013,5.5,164106000,5.15
CT,7,9,2004,3496094,5.0,166262000,7.1
DE,8,10,2004,830803,4.0,32376700,6.15
DC,9,11,2004,567754,7.8,28501700,6.15
FL,10,12,2004,17415318,4.6,586785000,5.15
GA,11,13,2004,8769252,4.8,280262000,5.15
HI,12,15,2004,1273569,3.4,43977400,6.25
ID,13,16,2004,1391802,4.9,39244700,5.15
IL,14,17,2004,12589773,6.2,457435400,5.5
IN,15,18,2004,6233007,5.4,191298300,5.15
IA,16,19,2004,2953635,4.5,93511300,5.15
KS,17,20,2004,2734373,5.5,83847100,2.65
KY,18,21,2004,4146101,5.4,116046700,5.15
LA,19,22,2004,4552238,5.9,126295600,5.15
ME,20,23,2004,1313688,4.6,42373900,6.35
MD,21,24,2004,5546935,4.3,232208400,5.15
MA,22,25,2004,6412281,5.1,273462500,6.75
MI,23,26,2004,10055315,7.0,323431800,5.15
MN,24,27,2004,5087713,4.7,189289400,5.15
MS,25,28,2004,2889010,6.2,72778600,5.15
MO,26,29,2004,5747741,5.9,180801700,5.15
MT,27,30,2004,930009,4.8,25967900,5.15
NE,28,31,2004,1749370,3.9,58602400,5.15
NV,29,32,2004,2346222,4.3,82501200,5.15
NH,30,33,2004,1290121,3.8,50939800,5.15
NJ,31,34,2004,8634561,4.8,373078600,5.15
NM,32,35,2004,1903808,5.5,52264400,5.15
NY,33,36,2004,19171567,5.8,751244800,5.15
NC,34,37,2004,8553152,5.5,261640200,5.15
ND,35,38,2004,644705,3.4,19234400,5.15
OH,36,39,2004,11452251,6.3,362916300,4.25
OK,37,40,2004,3525233,4.9,101746700,5.15
OR,38,41,2004,3569463,7.3,111503100,7.05
PA,39,42,2004,12410722,5.4,432741600,5.15
RI,40,44,2004,1074579,5.2,38907800,6.75
SC,41,45,2004,4210921,6.8,117509600,5.15
SD,42,46,2004,770396,3.7,24579000,5.15
TN,43,47,2004,5910809,5.3,179482400,5.15
TX,44,48,2004,22394023,5.9,687220200,5.15
UT,45,49,2004,2401580,5.0,64803400,5.15
VT,46,50,2004,619920,3.7,21147300,6.75
VA,47,51,2004,7475575,3.8,285300600,5.15
WA,48,53,2004,6178645,6.3,226359600,7.16
WV,49,54,2004,1816438,5.3,46477000,5.15
WI,50,55,2004,5514026,5.0,184282800,5.15
WY,51,56,2004,509106,3.8,17879700,5.15
AL,1,1,2005,4569805,4.5,136327300,5.15
AK,2,2,2005,666946,6.9,25956900,7.15
AZ,3,4,2005,5839077,4.7,188136500,5.15
AR,4,5,2005,2781097,5.2,78000300,5.15
CA,5,6,2005,35827943,5.4,1407285500,6.75
CO,6,8,2005,4631888,5.0,175273000,5.15
CT,7,9,2005,3506956,4.9,175470600,7.1
DE,8,10,2005,845150,4.1,33303100,6.15
DC,9,11,2005,567136,6.4,30163900,7
FL,10,12,2005,17842038,3.7,642506700,5.15
GA,11,13,2005,8925922,5.3,297505600,5.15
HI,12,15,2005,1292729,2.9,47306300,6.25
ID,13,16,2005,1428241,4.0,41843200,5.15
IL,14,17,2005,12609903,5.7,476560100,6.5
IN,15,18,2005,6278616,5.5,197696800,5.15
IA,16,19,2005,2964454,4.3,96563600,5.15
KS,17,20,2005,2745299,5.0,88707300,2.65
KY,18,21,2005,4182742,5.9,121757800,5.15
LA,19,22,2005,4576628,7.2,135921300,5.15
ME,20,23,2005,1318787,4.9,43448500,6.5
MD,21,24,2005,5592379,4.1,245174200,5.15
MA,22,25,2005,6403290,4.8,285642500,6.75
MI,23,26,2005,10051137,6.8,330450500,5.15
MN,24,27,2005,5119598,4.1,195112700,6.15
MS,25,28,2005,2905943,7.5,77596400,5.15
MO,26,29,2005,5790300,5.4,187528700,5.15
MT,27,30,2005,940102,4.4,28000600,5.15
NE,28,31,2005,1761497,3.8,60790100,5.15
NV,29,32,2005,2432143,4.1,92671100,5.15
NH,30,33,2005,1298492,3.6,52878800,5.15
NJ,31,34,2005,8651974,4.5,387392700,6.15
NM,32,35,2005,1932274,5.1,55838300,5.15
NY,33,36,2005,19132610,5.0,782613000,6
NC,34,37,2005,8705407,5.2,281033800,5.15
ND,35,38,2005,646089,3.4,20381700,5.15
OH,36,39,2005,11463320,5.9,373440500,4.25
OK,37,40,2005,3548597,4.5,111113400,5.15
OR,38,41,2005,3613202,6.2,117413600,7.25
PA,39,42,2005,12449990,5.0,451950400,5.15
RI,40,44,2005,1067916,5.0,39747500,6.75
SC,41,45,2005,4270150,6.7,124566600,5.15
SD,42,46,2005,775493,3.8,26112500,5.15
TN,43,47,2005,5991057,5.6,187942300,5.15
TX,44,48,2005,22778123,5.4,745858700,5.15
UT,45,49,2005,2457719,4.1,70861600,5.15
VT,46,50,2005,621215,3.5,21726800,7
VA,47,51,2005,7577105,3.6,305046900,5.15
WA,48,53,2005,6257305,5.6,235828100,7.35
WV,49,54,2005,1820492,5.1,48861000,5.15
WI,50,55,2005,5546166,4.7,190975800,5.7
WY,51,56,2005,514157,3.6,19661100,5.15
AL,1,1,2006,4628981,4.0,145175800,5.15
AK,2,2,2006,675302,6.6,27726700,7.15
AZ,3,4,2006,6029141,4.2,209127000,5.15
AR,4,5,2006,2821761,5.2,83068200,5.15
CA,5,6,2006,36021202,4.9,1516057500,6.75
CO,6,8,2006,4720423,4.3,189475600,5.15
CT,7,9,2006,3517460,4.3,189750400,7.4
DE,8,10,2006,859268,3.6,35265500,6.15
DC,9,11,2006,570681,5.8,32001100,7
FL,10,12,2006,18166990,3.2,698476000,6.4
GA,11,13,2006,9155813,4.7,317584300,5.15
HI,12,15,2006,1309731,2.6,50701100,6.75
ID,13,16,2006,1468669,3.5,46161300,5.15
IL,14,17,2006,12643955,4.5,508470300,6.5
IN,15,18,2006,6332669,5.0,209427500,5.15
IA,16,19,2006,2982644,3.7,102580100,5.15
KS,17,20,2006,2762931,4.4,97937900,2.65
KY,18,21,2006,4219239,5.7,128867400,5.15
LA,19,22,2006,4302665,4.5,143643300,5.15
ME,20,23,2006,1323619,4.6,45683500,6.75
MD,21,24,2006,5627367,3.9,258473500,5.15
MA,22,25,2006,6410084,4.9,307519300,6.75
MI,23,26,2006,10036081,7.0,338507700,6.95
MN,24,27,2006,5163555,4.0,205273800,6.15
MS,25,28,2006,2904978,6.5,80873300,5.15
MO,26,29,2006,5842704,4.8,198791600,5.15
MT,27,30,2006,952692,3.5,30402300,5.15
NE,28,31,2006,1772693,3.1,63584200,5.15
NV,29,32,2006,2522658,4.0,100383700,6.15
NH,30,33,2006,1308389,3.4,56585700,5.15
NJ,31,34,2006,8661679,4.7,415890900,7.15
NM,32,35,2006,1962137,4.2,59946300,5.15
NY,33,36,2006,19104631,4.5,844018800,6.75
NC,34,37,2006,8917270,4.7,306078000,5.15
ND,35,38,2006,649422,3.2,21361400,5.15
OH,36,39,2006,11481213,5.4,392156600,5.15
OK,37,40,2006,3594090,4.0,123473500,5.15
OR,38,41,2006,3670883,5.3,128145400,7.5
PA,39,42,2006,12510809,4.6,475815300,5.15
RI,40,44,2006,1063096,4.9,41711700,7.1
SC,41,45,2006,4357847,6.4,134622600,5.15
SD,42,46,2006,783033,3.1,27544600,5.15
TN,43,47,2006,6088766,5.2,200305100,5.15
TX,44,48,2006,23359580,4.9,820949900,5.15
UT,45,49,2006,2525507,3.0,79063000,5.15
VT,46,50,2006,622892,3.7,23108800,7.25
VA,47,51,2006,7673725,3.1,326087100,5.15
WA,48,53,2006,6370753,5.0,257120000,7.35
WV,49,54,2006,1827912,4.9,52193700,5.85
WI,50,55,2006,5577655,4.7,202649300,5.7
WY,51,56,2006,522667,3.2,22771000,5.15
AL,1,1,2007,4672840,4.0,152327000,5.15
AK,2,2,2007,680300,6.3,29838900,7.15
AZ,3,4,2007,6167681,3.9,220735900,6.75
AR,4,5,2007,2848650,5.3,88508300,6.25
CA,5,6,2007,36250311,5.4,1581573300,7.5
CO,6,8,2007,4803868,3.7,201875500,6.85
CT,7,9,2007,3527270,4.5,204090200,7.65
DE,8,10,2007,871749,3.4,36340600,6.65
DC,9,11,2007,574404,5.5,34480200,7
FL,10,12,2007,18367842,4.0,727404700,6.67
GA,11,13,2007,9349988,4.5,332135800,5.15
HI,12,15,2007,1315675,2.8,53423100,7.25
ID,13,16,2007,1505105,3.1,49123000,5.15
IL,14,17,2007,12695866,5.0,538060100,7.5
IN,15,18,2007,6379599,4.6,216814300,5.15
IA,16,19,2007,2999212,3.7,109889600,5.15
KS,17,20,2007,2783785,4.2,105257100,2.65
KY,18,21,2007,4256672,5.4,134575800,5.15
LA,19,22,2007,4375581,4.3,157374300,5.15
ME,20,23,2007,1327040,4.7,47356700,6.75
MD,21,24,2007,5653408,3.5,269020900,6.15
MA,22,25,2007,6431559,4.6,323111300,7.5
MI,23,26,2007,10001284,7.0,347961900,6.95
MN,24,27,2007,5207203,4.6,217244300,6.15
MS,25,28,2007,2928350,6.1,85999500,5.15
MO,26,29,2007,5887612,5.1,208403600,6.5
MT,27,30,2007,964706,3.6,32716600,6.15
NE,28,31,2007,1783440,3.0,68466100,5.15
NV,29,32,2007,2601072,4.5,104564600,6.15
NH,30,33,2007,1312540,3.5,58631300,5.15
NJ,31,34,2007,8677885,4.3,440165600,7.15
NM,32,35,2007,1990070,3.8,63418400,5.15
NY,33,36,2007,19132335,4.6,909175200,7.15
NC,34,37,2007,9118037,4.7,329509400,6.15
ND,35,38,2007,652822,3.1,23686500,5.15
OH,36,39,2007,11500468,5.6,408493700,6.85
OK,37,40,2007,3634349,4.1,127864100,5.15
OR,38,41,2007,3722417,5.2,134019600,7.8
PA,39,42,2007,12563937,4.4,505303600,6.25
RI,40,44,2007,1057315,5.2,43394600,7.4
SC,41,45,2007,4444110,5.7,143383700,5.15
SD,42,46,2007,791623,2.8,30604700,5.15
TN,43,47,2007,6175727,4.7,209963600,5.15
TX,44,48,2007,23831983,4.3,873354000,5.15
UT,45,49,2007,2597746,2.6,86046000,5.15
VT,46,50,2007,623481,4.0,24319700,7.53
VA,47,51,2007,7751000,3.0,343153100,5.15
WA,48,53,2007,6461587,4.7,278686900,7.93
WV,49,54,2007,1834052,4.6,54128800,5.85
WI,50,55,2007,5610775,4.9,211964900,6.5
WY,51,56,2007,534876,2.8,24263400,5.15
AL,1,1,2008,4718206,5.7,157366800,5.85
AK,2,2,2008,687455,6.7,32825100,7.15
AZ,3,4,2008,6280362,6.2,223345800,6.9
AR,4,5,2008,2874554,5.5,91812100,6.25
CA,5,6,2008,36604337,7.3,1606579900,8
CO,6,8,2008,4889730,4.8,208738000,7.02
CT,7,9,2008,3545579,5.7,216865300,7.65
DE,8,10,2008,883874,4.9,35993200,7.15
DC,9,11,2008,580236,6.5,35462300,7
FL,10,12,2008,18527305,6.3,727138500,6.79
GA,11,13,2008,9504843,6.2,334334500,5.15
HI,12,15,2008,1332213,4.3,56059900,7.25
ID,13,16,2008,1534320,5.1,50205400,5.85
IL,14,17,2008,12747038,6.3,551531000,7.75
IN,15,18,2008,6424806,5.9,226332700,5.85
IA,16,19,2008,3016734,4.2,116255800,7.25
KS,17,20,2008,2808076,4.6,114543300,2.65
KY,18,21,2008,4289878,6.4,140523400,5.85
LA,19,22,2008,4435586,4.9,168070000,5.85
ME,20,23,2008,1330509,5.5,49300600,7
MD,21,24,2008,5684965,4.2,280998100,6.15
MA,22,25,2008,6468967,5.5,335841400,8
MI,23,26,2008,9946889,8.0,355102700,7.15
MN,24,27,2008,5247018,5.4,226166500,6.15
MS,25,28,2008,2947806,6.6,89845000,6.55
MO,26,29,2008,5923916,6.1,219503300,6.65
MT,27,30,2008,976415,5.1,34421400,6.25
NE,28,31,2008,1796378,3.3,72259900,5.85
NV,29,32,2008,2653630,6.7,102785500,6.33
NH,30,33,2008,1315906,3.9,60129000,6.5
NJ,31,34,2008,8711090,5.3,453018900,7.15
NM,32,35,2008,2010662,4.5,67242100,6.5
NY,33,36,2008,19212436,5.4,928501900,7.15
NC,34,37,2008,9309449,6.1,350848300,6.15
ND,35,38,2008,657569,3.2,26555200,5.85
OH,36,39,2008,11515391,6.4,421412100,7
OK,37,40,2008,3668976,3.7,141505900,5.85
OR,38,41,2008,3768748,6.5,139695900,7.95
PA,39,42,2008,12612285,5.3,523556700,7.15
RI,40,44,2008,1055003,7.8,44051500,7.4
SC,41,45,2008,4528996,6.8,149285900,5.85
SD,42,46,2008,799124,3.1,32691300,5.85
TN,43,47,2008,6247411,6.6,217598600,5.85
TX,44,48,2008,24309039,4.8,954649800,5.85
UT,45,49,2008,2663029,3.6,90161800,5.85
VT,46,50,2008,624151,4.7,25530400,7.68
VA,47,51,2008,7833496,3.9,355931400,5.85
WA,48,53,2008,6562231,5.4,292402800,8.07
WV,49,54,2008,1840310,4.3,57523700,6.55
WI,50,55,2008,5640996,4.9,219492800,6.5
WY,51,56,2008,546043,3.1,26533700,5.15
AL,1,1,2009,4757938,11.0,155145300,6.55
AK,2,2,2009,698895,7.7,32896400,7.15
AZ,3,4,2009,6343154,9.9,211975300,7.25
AR,4,5,2009,2896843,7.8,90246000,6.25
CA,5,6,2009,36961229,11.2,1554013300,8
CO,6,8,2009,4972195,7.3,198800200,7.28
CT,7,9,2009,3561807,7.9,213612100,8
DE,8,10,2009,891730,8.300000000000001,36284200,7.15
DC,9,11,2009,592228,9.300000000000001,35798800,7.55
FL,10,12,2009,18652644,10.4,682891700,7.21
GA,11,13,2009,9620846,9.9,327516300,5.15
HI,12,15,2009,1346717,7.2,55690000,7.25
ID,13,16,2009,1554439,8.800000000000001,48477000,6.55
IL,14,17,2009,12796778,10.2,525210699.9999999,8
IN,15,18,2009,6459325,10.3,220274800,6.55
IA,16,19,2009,3032870,6.4,112628000,7.25
KS,17,20,2009,2832704,6.9,110724200,2.65
KY,18,21,2009,4317074,10.3,138823400,6.55
LA,19,22,2009,4491648,6.8,163751600,6.55
ME,20,23,2009,1329590,8.1,49267600,7.25
MD,21,24,2009,5730388,7.0,279384200,6.55
MA,22,25,2009,6517613,8.1,332020600,8
MI,23,26,2009,9901591,13.7,336954500,7.4
MN,24,27,2009,5281203,7.8,216607400,6.15
MS,25,28,2009,2958774,9.5,88333000,6.55
